GameName,Category,Region,OriginYear,BestAgent,UCT
Juroku Musashi,Hunt,Southern Asia,1869,Alpha-Beta,53.3806
Shiva,Space,Eastern Africa,1880,Alpha-Beta,55.2599
Saxun,War,Southern Asia,1587,Alpha-Beta,40.6308
Oure Ngat,Sow,Western Africa,1916,UCT,67.0644
Djara-Badakh,Space,Northern America,1861,MAST,71.5914
Bis Gutiya,War,Southern Asia,1927,Alpha-Beta,38.3245
Rimau-Rimau Two Tigers,Hunt,Southern Asia,1877,Alpha-Beta,45.5483
Yahoudieh,Race,Western Asia,1842,MAST,58.1639
Nama,Race,Southern Asia,1689,Progressive History,52.846
Triodi Chios,Space,Northern America,1869,Progressive History,71.8669
